"t","icu","deaths","cases_imported","cases_community","cases_dorms","logcases_imported","logcases_community","logcases_dorms","infns_dorms","cumcases_imported","cumcases_community","cumcases_dorms","logcumcases_imported","logcumcases_community","logcumcases_dorms","cuminfns_dorms","logcuminfns_dorms"
125,32.0317861410636,0.468979448759934,2.07635417943903,52.9971429344559,626.6235345612,4732.752409968,643.25,3966.075,16514.425,2.80836670047461,3.59834725131045,4.21786227958828,86298.8652305469,4.93600508508541,0.301029995663981,1.51851393987789,0.301029995663981
126,31.147293820227,0.476156644493049,2.13745194719779,49.9397436585016,626.030143290876,4807.07733405361,643.775,4019.25,17091.275,2.80871828821275,3.60413663654249,4.23277428390683,91070.1162707993,4.95937589104751,0.301029995663981,1.76342799356294,0.301029995663981
127,30.2958959771175,0.481763044350681,2.19167033199692,47.5026482678587,626.196461450885,4869.96451727188,644.25,4042.775,17684.725,2.80904137344543,3.60667094997747,4.24759829683704,95896.9968660952,4.98180500691097,0.393477906668212,1.38021124171161,0.393477906668212
128,29.4790314344288,0.484611033565666,2.2335511986377,45.4001949709551,626.937364532833,4927.10434125054,644.25,4094.075,18291.925,2.80904137344543,3.61214296472879,4.26225936525765,100767.92479437,5.00332231483171,0.301029995663981,1.68159942453444,0.301029995663981
129,28.6867653032145,0.484007936400276,2.26036173627251,43.3391311107952,627.981945451699,4970.97403645278,644.725,4162.175,18875.575,2.80936395346254,3.61930629643467,4.27590018889484,105670.956098184,5.02395563688574,0.477121254719662,1.82967914201945,0.477121254719662
130,27.8973346444583,0.47974809248589,2.27224151867234,41.0774327377561,629.049619058626,5005.20804961814,645.725,4192.825,19484.55,2.81003707625894,3.62249807981465,4.28968983176898,110593.86860236,5.04373105006113,0.301029995663981,1.53808820887897,0.301029995663981
131,27.079903404228,0.471989807512176,2.27162418046893,38.4725446148344,629.912397680356,5030.87188423665,646.675,4249.9,20099.45,2.8106797243765,3.62836138304249,4.30318288603158,115524.259493234,5.06267319338609,0.301029995663981,1.76342799356294,0.301029995663981
132,26.2004754827668,0.461068215180516,2.26215498350747,35.5086254856874,630.431982660578,5043.36344280271,646.675,4312.1,20708.775,2.8106797243765,3.63466826061972,4.31615336374837,120449.654153323,5.0808055573479,0.301029995663981,1.77468411198143,0.301029995663981
133,25.2300533751649,0.447307997297569,2.24745431106686,32.2969519181907,630.568705891316,5046.54313025174,647.625,4331.7,21294.65,2.81132037668925,3.63664501903452,4.32826796029128,125357.62271567,5.09815074756985,0.301029995663981,1.33282607243027,0.301029995663981
134,24.1533830165463,0.430894769950427,2.23010083808838,29.0495396810276,630.366801250482,5038.11470375593,648.625,4349.8,21888.45,2.81199046504597,3.63845444365994,4.34021392303634,130235.900569761,5.11473071749021,0.393477906668212,1.29044870817618,0.393477906668212
135,22.9762010984184,0.411842902029466,2.2111228344842,26.0319092055747,629.925246671282,5016.33747488967,648.625,4369.8,22479.5,2.81199046504597,3.64044685068516,4.35178626140306,135088.412693166,5.13061809869459,0.393477906668212,1.30102999566398,0.393477906668212
136,21.7289450782792,0.390066796649906,2.19011895879798,23.5053974358352,629.36475397143,4981.41511517694,649.1,4388.425,23085.475,2.81230955231593,3.64229199871454,4.36333866034055,139928.24223562,5.14590537860343,0.301029995663981,1.32221929473392,0.301029995663981
137,20.4654400427885,0.365530790559964,2.16593113883674,21.6714935068813,628.799709977428,4933.69186307269,650.525,4401.575,23670.175,2.81326386340366,3.64358883822354,4.37420139833648,144703.944856818,5.16048037083013,0.393477906668212,1.1618587279514,0.393477906668212
138,19.256059060733,0.338428441464372,2.13762028063633,20.6299216410647,628.320113026701,4873.64656962324,651.525,4406.05,24264.8,2.81393095732915,3.64403065295451,4.38497662185748,149404.712996519,5.17436429758713,0.301029995663981,0.929945061276818,0.301029995663981
139,18.1760708066038,0.309331551908835,2.10540083812807,20.3588532888848,627.984299647278,4801.88333600375,652.575,4429.675,24844.8,2.81462928744013,3.64635096078197,4.3952354151993,154020.458957098,5.18757841318727,0.301029995663981,1.4318703067408,0.301029995663981
140,17.2910729635372,0.279255510253427,2.07120038288738,20.7205406485015,627.819896567034,4719.11916203434,653.525,4453.675,25462.85,2.8152620789759,3.64869784371213,4.40590691509675,158504.999815508,5.20004295296842,0.301029995663981,1.39846134749769,0.301029995663981
141,16.6422814895226,0.249608695301943,2.03862252312918,21.4900454232228,627.828831958718,4626.16911614851,654.575,4460.1,26071.075,2.81595827677788,3.6493253754746,4.41615889684507,162868.196286918,5.21183620946039,0.301029995663981,1.06123167962516,0.301029995663981
142,16.2347762660801,0.22202418361647,2.01227355887059,22.3998894244036,627.992560332207,4523.92960758496,655.1,4469.15,26650.925,2.81630558012454,3.65020486567683,4.42571226507827,167196.910488108,5.22322820343227,0.301029995663981,0.978265191983679,0.301029995663981
143,16.031474991015,0.198103823584731,1.99661241179984,23.1904450119471,628.275396696645,4413.36038557635,655.1,4502.2,27281,2.81630558012454,3.65340408094775,4.43586016915826,171409.12375802,5.2340339130066,0.301029995663981,1.50514997831991,0.301029995663981
144,15.9546455537276,0.179129604693929,1.99464139761285,23.6553042724397,628.626096381155,4295.46590493448,655.575,4547.1,27869.5,2.81662124947291,3.65771601337668,4.44512914932217,175499.098631146,5.24427488275653,0.301029995663981,1.67209785793572,0.301029995663981
145,15.8953443167319,0.165808687985492,2.00682507046063,23.6727102873479,628.979570010407,4171.27668209348,655.575,4561.9,28462.5,2.81662124947291,3.6591307226944,4.45427280296847,179462.073803259,5.25397268119836,0.301029995663981,1.27875360095283,0.301029995663981
146,15.7295686246845,0.158113459572857,2.03058291896136,23.2178287091389,629.261181171353,4041.83122223619,655.575,4601.525,29057.4,2.81662124947291,3.66288499608724,4.46325655072972,183305.385982944,5.26317522583678,0.301029995663981,1.60260308585188,0.301029995663981
147,15.3384744178366,0.155257683144821,2.06055763608585,22.3552087802468,629.39523893493,3908.15903057487,656.05,4620.675,29682.225,2.81693643651498,3.66468621306306,4.47249616019167,187026.240568521,5.27190254415474,0.301029995663981,1.21794267548516,0.301029995663981
148,14.6290505618527,0.15581924724194,2.08965184380953,21.215110618938,629.31742492135,3771.26513474883,656.575,4639.725,30294.825,2.81728321164342,3.66647230148783,4.48136793774451,190611.060821496,5.28014809837138,0.393477906668212,1.34242268082221,0.393477906668212
149,13.5513836804026,0.157986639766451,2.11060953832557,19.9604747382944,628.988751280045,3632.11644713446,657.1,4644.675,30886.5,2.81762946015795,3.66693631878466,4.48976849329476,194058.632526898,5.28793296671225,0.301029995663981,1.07918124604762,0.301029995663981
150,12.1091684391914,0.159878255874255,2.11775475371651,18.7525600002633,628.407126996471,3491.63019240699,658.625,4657.875,31491.275,2.8186350899334,3.66816528728889,4.49819019197257,197397.043978365,5.29534064072707,0.301029995663981,1.21794267548516,0.301029995663981
151,10.3613295704709,0.159867655096088,2.10843644923307,17.7225505357062,627.612415245966,3350.66452337583,659.625,4663.925,32087.075,2.81929399499674,3.6687281171816,4.50633010157303,200637.816080601,5.30241274633366,0.301029995663981,1,0.301029995663981
152,8.41428482696796,0.156847576580982,2.08378626615782,16.9540944905966,626.682239967866,3210.01135253117,660.1,4685.3,32698.575,2.81960774392247,3.67071651040861,4.51452873292141,203739.730925398,5.30907560365466,0.301029995663981,1.4776038035055,0.301029995663981
153,6.40615438847621,0.150380658977315,2.04856257501236,16.4785176473591,625.718427444032,3070.39134230245,661.05,4705.775,33274.95,2.82023381383823,3.67261089402492,4.52211711398789,206704.270615729,5.31534921640684,0.301029995663981,1.24348130283392,0.301029995663981
154,4.48574736219205,0.140711422064496,2.01008793265438,16.2812387698685,624.827044841553,2932.45092679218,661.525,4708.3,33866.2,2.82054613771152,3.67284343721365,4.52976610315409,209533.498706308,5.32125310079662,0.393477906668212,1,0.393477906668212
155,2.79011789315528,0.12864552182399,1.97652619148571,16.3155060238684,624.097478171204,2796.7611833756,661.525,4709.3,34464.775,2.82054613771152,3.67293567639773,4.53737466514266,212209.161223385,5.32676367784578,0.158040747723588,0.698970004336019,0.158040747723588
156,1.42469007248581,0.115331006131662,1.95492563061849,16.5184987260559,623.586929970973,2663.81833442571,662.525,4719.35,35041.05,2.82120214739636,3.67386068849454,4.54457645477905,214750.203040382,5.33193306130506,0.301029995663981,1.07918124604762,0.301029995663981
157,0.449370969165188,0.101995625560694,1.9495256901653,16.8252232053187,623.315589219472,2536.06796496411,664.575,4731.775,35640.625,2.82254289630668,3.67500404339803,4.5519450032654,217166.123659861,5.33679148808521,0.301029995663981,1.20411998265592,0.301029995663981
158,0,0.0897000723566692,1.96076554613385,17.1772028813772,623.274644155056,2411.92061216802,665.575,4755.15,36237.525,2.823195900506,3.6771464974603,4.55915825740148,219460.607497471,5.34135591833903,0.301029995663981,1.46239799789896,0.301029995663981
159,0,0.0791586502455018,1.98525587465186,17.5251507510483,623.445041455864,2291.36931891272,666.1,4770.725,36862.35,2.82353748049947,3.67856552462781,4.56658290212383,221663.014986847,5.3456926053472,0.301029995663981,1.3121543776757,0.301029995663981
160,0,0.0706591055897164,2.01672554897518,17.8269257571482,623.820685945825,2174.64609909435,666.1,4787.675,37462.575,2.82353748049947,3.68010676891521,4.57359735958339,223786.044928699,5.34983251138662,0.301029995663981,1.21794267548516,0.301029995663981
161,0,0.064087593398096,2.04769789253635,18.0434990166208,624.426996281463,2061.92844408062,667.15,4809.775,38058.225,2.82421910911774,3.68210536369823,4.58044835132904,225796.755401161,5.35371732387855,0.301029995663981,1.43136376415899,0.301029995663981
162,0.298810438691151,0.0590396005675831,2.07145498711842,18.1360213231927,625.325474480708,1953.3441542932,668.625,4811.3,38626.775,2.82517958194461,3.68224262419612,4.58688844545215,227699.481041658,5.35736176248417,0.393477906668212,1,0.393477906668212
163,0.619696893959468,0.0549791790051707,2.08376698531249,18.0663539465688,626.597658697838,1848.97629098947,668.625,4819.4,39222.55,2.82517958194461,3.68297147157338,4.59353580826964,229498.613067208,5.36077986327026,0.158040747723588,1.17609125905568,0.158040747723588
164,0.866503620215846,0.0514011270140005,2.08392047225344,17.8018924802531,628.307116539754,1748.86811737722,669.675,4830.125,39832.725,2.82585816757348,3.68393276011331,4.60024001521856,231198.560975573,5.36398498498538,0.301029995663981,1.23044892137827,0.301029995663981
165,1.00468339737513,0.0479549543932133,2.07476326995329,17.3236993948223,630.444799112788,1653.0279228048,670.2,4840.7,40448.85,2.82619670453694,3.6848811916069,4.60690614044911,232803.71923605,5.36698981945181,0.301029995663981,1.1618587279514,0.301029995663981
166,1.0301033491167,0.0445036728448071,2.06174639800814,16.6354556300678,632.869372430462,1561.43364712007,670.2,4866.45,41074.35,2.82619670453694,3.68719028961454,4.613570693177,234318.438706409,5.36980640544966,0.393477906668212,1.51897267114914,0.393477906668212
167,0.963220160460688,0.0411103486095171,2.05121862040966,15.7700308574416,635.258234744567,1474.03724367023,670.2,4873.875,41661.2,2.82619670453694,3.68785379893139,4.61973177311743,235747.0024605,5.37244614549804,0.301029995663981,1.07918124604762,0.301029995663981
168,0.8396369311951,0.0379654275018984,2.04844193703245,14.7907966959308,637.085386484859,1390.7687383761,670.2,4886.825,42249.125,2.82619670453694,3.68900716174113,4.62581769996719,237093.60567781,5.37491982497698,0.301029995663981,1.30102999566398,0.301029995663981
169,0.699431928165248,0.0352828614658711,2.05588891560296,13.7860959145637,637.638552396837,1311.53995863858,671.725,4893.3,42861.4,2.82718178647972,3.68958268794898,4.63206634493541,238362.339228806,5.3772376330786,0.301029995663981,0.954242509439325,0.301029995663981
170,0.57759798911649,0.0331994112511103,2.07232663282763,12.8571722445396,636.080441899718,1236.24791948286,671.725,4898.825,43465.1,2.82718178647972,3.69007239632798,4.63814068268349,239557.176585313,5.37940918512529,0.301029995663981,0.902398886462417,0.301029995663981
171,0.497390896837722,0.0317080205435438,2.0929973364331,12.1018135598029,631.549281671682,1164.77786541211,672.25,4904.3,44069.55,2.82751882217006,3.69055795983439,4.6441386023989,240691.970064992,5.38146160163924,0.301029995663981,1.11394335230684,0.301029995663981
172,0.467521379364782,0.0306443478931687,2.1109195257226,11.5973912855004,623.283983466638,1097.0059751172,673.675,4911.725,44699.85,2.82844458234259,3.69121625236823,4.6503060344352,241773.618905202,5.38340891112795,0.393477906668212,1.02173115970807,0.393477906668212
173,0.483161354017221,0.0297290302060454,2.11902707944029,11.3874520374566,610.751927436098,1032.80174272058,673.675,4915.25,45250.55,2.82844458234259,3.69152744481676,4.65562384942654,242791.121976875,5.38523280206159,0.301029995663981,0.875543812177542,0.301029995663981
174,0.52989562458297,0.0286517435262837,2.11261769777468,11.4753566799532,593.754338792377,972.03005389931,673.675,4920.775,45786.25,2.82844458234259,3.69201497614013,4.66073507267645,243747.971995196,5.38694101101689,0.301029995663981,0.903089986991944,0.301029995663981
175,0.58921108765874,0.027171125501489,2.09146161477042,11.8268056124853,572.486662321661,914.552978320619,674.15,4935.725,46280.15,2.82875224813997,3.69333333614342,4.66539475697686,244647.515838346,5.38854081027304,0.301029995663981,1.30102999566398,0.301029995663981
176,0.643966638766105,0.0252002450772391,2.06096331619095,12.38085659191,547.538988234383,860.231301611856,675.1,4939.1,46777.45,2.82936620656609,3.69363214696072,4.67003653521123,245492.953912479,5.3900390316083,0.301029995663981,0.778151250383644,0.301029995663981
177,0.682519291279457,0.0228515057593609,2.03196872331321,13.0668218223092,519.832981738908,808.92582083234,675.575,4945.675,47219.325,2.82967250191398,3.69420880632818,4.67411974810099,246287.340793757,5.3914420896113,0.301029995663981,1.14612803567824,0.301029995663981
178,0.700698137968004,0.0204262730338478,2.01912380115476,13.8228240774258,490.504486640111,760.498427350598,676.05,4957.05,47648.45,2.82997834315444,3.69520847286203,4.67804876991393,247033.586928193,5.39275600437678,0.301029995663981,1.20411998265592,0.301029995663981
179,0.701462893181831,0.0183498608248199,2.0380438946771,14.6112446513356,460.752176384664,714.813000358346,676.05,4965.15,48051.325,2.82997834315444,3.6959161175824,4.68170534216106,247734.461195177,5.39398642348495,0.301029995663981,1.13084031107682,0.301029995663981
180,0.69268770603927,0.0170675715728523,2.10186047422616,15.4269816896397,431.679748208968,671.736133144533,676.05,4975.15,48425.2,2.82997834315444,3.69678998876358,4.68507142158835,248392.594164267,5.39513864318917,0.477121254719662,1.13084031107682,0.477121254719662
181,0.683930617483842,0.0169282229554007,2.21789677018859,16.2962043901026,404.160520731353,631.137712851148,676.05,4996.725,48787.2,2.82997834315444,3.69866825763022,4.68830589229786,249010.481896892,5.39621762875906,0.301029995663981,1.38951884436583,0.301029995663981
182,0.683200719384327,0.0180852241262081,2.38523761416494,17.2656977576552,378.748531497007,592.891372852545,676.525,5012.45,49110.25,2.83028373163198,3.70002933953169,4.69117214270582,249590.490164755,5.39722803394448,0.301029995663981,1.34296127890785,0.301029995663981
183,0.694609618929464,0.020440945731854,2.59379375914704,18.3853311974402,355.650378152205,556.874835232466,678.525,5018.925,49409.45,2.83156573608412,3.70059046499561,4.69381001239183,250134.858975062,5.39817421954166,0.301029995663981,1.11394335230684,0.301029995663981
184,0.717452289818173,0.0236491341848352,2.82515194719839,19.6880246344218,334.759319649857,522.970159147404,678.525,5030.875,49701.5,2.83156573608412,3.70162420436978,4.69636948724619,250645.707309116,5.39906027105588,0.477121254719662,1.11394335230684,0.477121254719662
185,0.746814644803796,0.0271754432693777,3.05511870223745,21.1723490720178,315.74042065779,491.063909213013,679.575,5046.675,49970.575,2.83223633834107,3.70298923479633,4.69871434660363,251125.037995426,5.39989001546542,0.542714091439019,1.27929518764766,0.542714091439019
186,0.775377875831365,0.030401671246969,3.2574960867651,22.7923788464596,298.145625788356,461.04725646865,681.1,5063.1,50239.675,2.83320901221604,3.7044015913234,4.70104682023991,251574.742651381,5.40066703710015,0.477121254719662,1.3121543776757,0.477121254719662
187,0.795792728729944,0.0327487226645772,3.40835651242977,24.4577304599172,281.532736481627,432.8160229884,681.575,5081.05,50503.3,2.83351260296827,3.70593935701431,4.70331975377359,251996.606638832,5.40139469265475,0.477121254719662,1.32221929473392,0.477121254719662
188,0.80289687990478,0.0337892660681786,3.48997313353023,26.0442924933006,265.563283010948,406.270679830219,682.575,5099.05,50748.525,2.83414933156163,3.70747525846873,4.70542342402886,252392.313988786,5.40207612536178,0.602059991327962,1.3121543776757,0.602059991327962
189,0.795154837446986,0.0333243748155085,3.49363674846339,27.4135751638975,250.060786950585,381.450370993178,682.575,5124.975,50961.925,2.83414933156163,3.70967153061015,4.70724581834634,252763.452258878,5.40271427835338,0.542714091439019,1.52532055288918,0.542714091439019
190,0.774966675725929,0.0314080384085113,3.420830823993,28.4365224976956,235.021180579588,358.169051899286,682.575,5156.55,51160.85,2.83414933156163,3.71233803022725,4.70893772743426,253111.517294656,5.40331190724325,0.602059991327962,1.60260308585188,0.602059991327962
191,0.747834901089996,0.0283166580152976,3.28258648515883,29.016543558007,220.578648363503,336.280284732725,684.525,5188.725,51343.6,2.83538919835058,3.71504471236015,4.71048630449629,253437.917871907,5.40387159196253,0.477121254719662,1.55049113396921,0.477121254719662
192,0.720699430507694,0.0244739993807245,3.09721820303481,29.1066873585193,206.940145291234,315.704507597003,685.05,5207.925,51521.225,2.8357218090631,3.71664592335447,4.71198616336751,253743.980202606,5.40439574788363,0.477121254719662,1.29044870817618,0.477121254719662
193,0.699963689259667,0.0203521788992296,2.88696296223675,28.717251360772,194.308058558822,296.366194999492,686.05,5232.35,51694.25,2.83635530841517,3.71867929864177,4.71344218813571,254030.952291521,5.40488663626732,0.477121254719662,1.57428220715565,0.477121254719662
194,0.689789524126848,0.0163736899319552,2.67424092400565,27.9123259052486,182.811642890051,278.19372681876,686.05,5258.65,51861.95,2.83635530841517,3.72085224810472,4.71484881306197,254300.008134301,5.4053463740675,0.301029995663981,1.44765673687247,0.301029995663981
195,0.6911301512883,0.0128373875080013,2.4782855762365,26.7962876212221,172.463977744817,261.119249440355,687.575,5290.75,52017.65,2.83731904646221,3.72349381544737,4.71615071466388,254552.251750978,5.40577694312821,0.393477906668212,1.61278385671974,0.393477906668212
196,0.701738088184602,0.00988361346613147,2.31275719674726,25.4934570803607,163.153493077492,245.078531674111,688.1,5294.8,52164.525,2.83764972759777,3.72382531225211,4.71737525711526,254788.721051441,5.40618019880641,0.393477906668212,0.778151250383644,0.393477906668212
197,0.71709933365853,0.00750255642399557,2.18469418008924,24.1255169006933,154.669691634704,230.010817628211,688.625,5314.725,52308.25,2.83797992983216,3.72544886701824,4.71857018874119,255010.391531571,5.40655787805304,0.301029995663981,1.37143162400695,0.301029995663981
198,0.731986749364528,0.0055785590757662,2.09483866005409,22.7915505956461,146.753985373845,215.858678337567,689.15,5322.875,52429.925,2.83830965455051,3.72611140293491,4.71957923077113,255218.179800439,5.40691160698409,0.393477906668212,1.21794267548516,0.393477906668212
199,0.742163717255905,0.00395439420360627,2.03907257787044,21.5546960052815,139.160695089556,202.567863619622,689.15,5343.5,52553.45,2.83830965455051,3.72778860640691,4.72060122527291,255412.94694042,5.40724290797152,0.301029995663981,1.4318703067408,0.301029995663981
200,0.745743216051268,0.00249566002643029,2.01048625260095,20.4376705661668,131.711557015038,190.087155353069,690.15,5361.125,52683.525,2.83893939827449,3.72921628156478,4.72167482543562,255595.501703128,5.40755320628331,0.301029995663981,1.3121543776757,0.301029995663981
201,0.743818500762578,0.00113714520862054,2.00151766056509,19.4272769505365,124.329749434728,178.368223138499,690.15,5375.225,52789.175,2.83893939827449,3.73035499657148,4.72254486064503,255766.603545016,5.40784383629983,0.301029995663981,1.25527250510331,0.301029995663981
202,0.740193790372627,0,2.0056573143761,18.4859704454398,117.045589529701,167.365483099189,690.15,5384.325,52877.825,2.83893939827449,3.73108749554959,4.72327352880023,255926.965507093,5.40811604733288,0.301029995663981,1.20411998265592,0.301029995663981
203,0.740295553106344,0,2.0183865506153,17.567137724959,109.973907026666,157.035960410589,690.15,5395.475,52976.6,2.83893939827449,3.73198260677915,4.72408400311433,256077.256943764,5.408371009072,0.301029995663981,1.24348130283392,0.301029995663981
204,0.749567976660548,0,2.03725496756966,16.6302008409835,103.270565146622,147.339156004223,690.625,5412.05,53052.925,2.83923945633307,3.73331322713314,4.72470927061533,256218.106106116,5.40860981668161,0.301029995663981,1.29044870817618,0.301029995663981
205,0.771791666064633,0,2.0612415281282,15.6520830470612,97.0807515527942,138.236917772026,691.1,5417.525,53126.525,2.83953907857732,3.73375304616875,4.72531128379997,256350.102585241,5.40883349557082,0.301029995663981,1.24348130283392,0.301029995663981
206,0.807779853613923,0,2.08972290722855,14.6327786128653,91.4932611880193,129.693316497333,692.525,5426.05,53203.275,2.84043534303816,3.7344354687612,4.72593827026369,256473.79962132,5.40904300585693,0.301029995663981,1.23044892137827,0.301029995663981
207,0.854801843265441,0,2.1214500474152,13.5944016448531,86.5127704962086,121.67452665594,693,5439.675,53280.1,2.84073323461181,3.73552185664515,4.72656489667452,256589.716284254,5.40923924654203,0.301029995663981,1.17609125905568,0.301029995663981
208,0.906890805725813,0,2.15389588438754,12.5747152588147,82.0567959556307,114.148712162391,694.525,5443.725,53344.825,2.84168777087587,3.7358439274057,4.72709213015143,256698.339531646,5.40942305942105,0.301029995663981,1,0.301029995663981
209,0.955965668660084,0.000531660489254793,2.183200556074,11.6173640452594,77.9771550655395,107.085917080745,694.525,5444.775,53402.6,2.84168777087587,3.7359264630095,4.72756219654886,256800.12614987,5.40959523273863,0.393477906668212,0.875543812177542,0.393477906668212
210,0.993494509461208,0.00127091619029918,2.20474670292914,10.7615850007548,74.0991770269034,100.457961273684,694.525,5452.675,53463.875,2.84168777087587,3.736558759998,4.72806026173889,256895.504583887,5.40975650461086,0.393477906668212,1.09743135183371,0.393477906668212
211,1.01229998056786,0.00165732241074687,2.2142014554703,10.0339808347449,70.2673704112688,94.2383409273303,695,5457.725,53517.05,2.84198480459011,3.73695966637255,4.72849203883266,256984.876661325,5.40990756622705,0.301029995663981,0.954242509439325,0.301029995663981
212,1.00808435437522,0.00160449017981332,2.20871668710487,9.44412527475635,66.384880751303,88.4021338601042,695.525,5460.775,53566.75,2.84231263297585,3.73720112113762,4.72889520519583,257068.619216225,5.4100490648458,0.393477906668212,0.903089986991944,0.393477906668212
213,0.980333177892419,0.00113845288341843,2.18792320682951,8.98460102710457,62.4361254845762,82.9259095013148,696,5467.25,53610.475,2.84260923961056,3.73771651650711,4.72924953758856,257147.085617655,5.41018160659861,0.301029995663981,0.954242509439325,0.301029995663981
214,0.932416158402065,0.000390523743877019,2.15440130399947,8.63488234223378,58.4868265396765,77.7876434077504,696,5474.25,53655.425,2.84260923961056,3.73827234434652,4.72961352769988,257220.607208232,5.41030575911344,0.301029995663981,1.09743135183371,0.301029995663981
215,0.870897497936994,0,2.11344554400335,8.36757443622374,54.6619058421118,72.9666361736035,696,5477.25,53703.2,2.84260923961056,3.73851033863091,4.73000001926354,257289.494657405,5.41042205396992,0.301029995663981,0.903089986991944,0.301029995663981
216,0.804245621730185,0,2.07212893470812,8.15511520851304,51.1076650912798,68.4434365797918,697.05,5480.35,53747.475,2.84326348569218,3.73875364367705,4.73035794937282,257354.039234148,5.41053098899705,0.301029995663981,0.778151250383644,0.301029995663981
217,0.741251917461874,0,2.03786050503782,7.9751847965179,47.9487604187431,64.1997688225303,697.525,5482.925,53784.35,2.84355966647371,3.73895580464984,4.73065575899818,257414.514003522,5.41063303042359,0.301029995663981,0.845098040014257,0.301029995663981
218,0.689505451916679,0,2.01677110159473,7.81365851434332,45.2516637134043,60.2184636573345,698.05,5488.45,53827.4,2.84388608686304,3.7393926858885,4.73100323054304,257471.174951363,5.41072861489064,0.301029995663981,0.778151250383644,0.301029995663981
219,0.654224177754216,0,2.01231798430672,7.66476984911473,43.0043319827663,56.483393293022,698.05,5491.925,53868.45,2.84388608686304,3.73966828222107,4.73133430019065,257524.262041157,5.41081815133537,0.301029995663981,0.903089986991944,0.301029995663981
220,0.637632664762577,0,2.02445502852556,7.52896825783194,41.1172827564324,52.9794098703636,698.525,5499.875,53902.225,2.84418184301248,3.74029792901493,4.73160647110706,257574.000206971,5.4109020227541,0.393477906668212,1.01983534615868,0.393477906668212
221,0.638935892521628,0.000424018561390294,2.04958309690113,7.4095358546449,39.4454585968713,49.6922873614747,698.525,5503.975,53928.325,2.84418184301248,3.74061910847397,4.7318166936499,257620.600286122,5.41098058785267,0.301029995663981,1.04139268515823,0.301029995663981
222,0.654806130414718,0.00106498411114234,2.08130795676391,7.30923017053041,37.8247320736743,46.6086667285762,699.05,5505.925,53944.8,2.84450779675349,3.74077426200863,4.73194935385284,257664.25989506,5.41105418259125,0.301029995663981,0.778151250383644,0.301029995663981
223,0.680206966579451,0.00140632203797422,2.11183811886511,7.22802860385472,36.1131179960452,43.7160041841485,700.1,5509.825,53966.175,2.84515830961415,3.74108435716814,4.73212142445632,257705.164251805,5.41112312163041,0.301029995663981,0.813298314939715,0.301029995663981
224,0.709342449257802,0.00136160351718478,2.1337008001236,7.16256000821137,34.2256902017689,41.0025223985638,700.575,5513.825,53987.95,2.84545364234735,3.74139960766223,4.73229657829134,257743.486948045,5.41118769968489,0.301029995663981,0.698970004336019,0.301029995663981
225,0.73654000818312,0.00094943359441077,2.14137875817789,7.1071937586944,32.1540726817675,38.4571645058568,701.575,5517.775,54009.7,2.84607311464218,3.74171191895402,4.73247154843298,257779.39067389,5.41124819279089,0.301029995663981,0.845098040014257,0.301029995663981
226,0.756937842281365,0.000287007602928657,2.13249185684352,7.05621193701914,29.9656314276396,36.0695507632355,702.05,5522.3,54030.425,2.84636760416957,3.74206740307662,4.73263812974475,257813.027898084,5.41130485949253,0.393477906668212,0.845098040014257,0.393477906668212
227,0.766926041671606,0,2.10825857876698,7.00617480560035,27.7829562605107,33.8299377251377,702.575,5525.875,54047.325,2.84669170458377,3.74234668219389,4.73277396727109,257844.541506326,5.41135794195264,0.301029995663981,0.778151250383644,0.301029995663981
228,0.764360108842418,0,2.07314584803023,6.95758200028045,25.7494183840916,31.7291797980128,702.575,5531.3,54064.125,2.84669170458377,3.74277479197063,4.73290897428503,257874.065400213,5.41140766699278,0.301029995663981,1.02173115970807,0.301029995663981
229,0.748606786472845,0,2.03380733214765,6.91521285306421,23.9901480646034,29.7586930474727,703.1,5534.875,54081.55,2.84701534495465,3.74305361960503,4.733048937539,257901.725059179,5.41145424706689,0.301029995663981,0.698970004336019,0.301029995663981
230,0.720488131701266,0,1.99757404713521,6.88699393325633,22.5787888674401,27.9104211349491,703.625,5539.4,54098.125,2.84733852658636,3.74340799709717,4.73318200904074,257927.638067645,5.41149788117305,0.301029995663981,0.954242509439325,0.301029995663981
231,0.682166438955935,0,1.97085770450168,6.88173600186764,21.5186352041272,26.1768032664678,703.625,5544.25,54116.65,2.84733852658636,3.74379183515036,4.73333069671843,257951.914609507,5.41153875570713,0.301029995663981,0.845098040014257,0.301029995663981
232,0.636975523647555,0,1.95783523845961,6.90645147028317,20.7427694613223,24.5507440415625,703.625,5546.25,54127.4,2.84733852658636,3.74394850850284,4.73341699598451,257974.657931928,5.41157704526212,0.301029995663981,0.652937748157191,0.301029995663981
233,0.589172377749223,0.000504400547145206,1.95970294679988,6.96409819221486,20.1326881856663,23.0316772677111,704.675,5549.875,54142.875,2.84798351882129,3.74422929678215,4.73354114646704,257995.964780318,5.41161291337662,0.301029995663981,0.778151250383644,0.301029995663981
234,0.543573330979759,0.00106788111597983,1.97464271238456,7.05246337171175,19.5500265188975,21.6079281385585,705.2,5552.925,54154.675,2.84830533200527,3.74446672356535,4.73363581406957,258015.925806243,5.41164651323575,0.301029995663981,0.845098040014257,0.301029995663981
235,0.505057658398309,0.00132794057173366,1.99846831555276,7.1645523049712,18.8726457305262,20.2721063131497,705.2,5554.45,54165.675,2.84830533200527,3.74458538351327,4.73372401988485,258034.625949945,5.41167798832747,0.301029995663981,0.698970004336019,0.301029995663981
