"duration","const","risk11","risk12","risk13","risk21","risk22","risk23","LL"
22,5.37904544563528,0.817835576912441,0.508195220817781,0.00758796658881712,0.00749873253377336,0.00527616684133117,0,-516.680232744849
24,5.21632147053404,0.876555650239757,0.458892609500762,0.00758796658881712,0.00301061817772627,0.00527616684133117,0,-515.428152366875
24,4.99409137420248,0.904158225991826,0.467021598221266,0.00718496384428214,0.00301061817772627,0.000284699115584943,0,-515.865719811121
23,5.45245008525481,0.873417067443661,0.559874579349919,0.00632930948154661,0.00301061817772627,0.000284699115584943,0,-516.00022777995
25,5.10235602928162,0.879199206593015,0.530062113387943,0.00607110969596383,0.00301061817772627,0.000284699115584943,0,-513.910023675972
25,4.86395966261866,0.837079271958679,0.573373561508562,0.00607110969596383,0.00424435306794605,0.000284699115584943,0,-514.060620010429
23,5.1356184542297,0.846029109236233,0.565668483082671,0.00738398140744945,0.00424435306794605,0.000284699115584943,0,-514.850398740418
23,5.87168809935984,0.902805390399774,0.59742457591708,0.00556902358600534,0.0121942641338434,0.000284699115584943,0,-519.032998718531
22,6.26713788689992,0.909346063146282,0.506048483618578,0.00556902358600534,0.00100168861014046,0.000284699115584943,0,-516.188052595609
25,5.80217320007014,0.892655506393919,0.520879288194502,0.00556902358600534,0.00100168861014046,0.000284699115584943,0,-512.256978511674
29,5.84631386921898,0.915203797561498,0.536071384950122,0.00223073705864995,0.00100168861014046,0.000284699115584943,0,-515.092053437663
26,5.61820049852903,0.908435375927335,0.553070672484211,0.0045649742628888,0.00100168861014046,0.000284699115584943,0,-512.603383522663
27,6.07022385139057,0.874281782891435,0.627513917008685,0.00289556908523268,0.00100168861014046,0.0115765488233617,0,-516.26051559792
30,6.35436420267335,0.893358138814033,0.617657347181792,0.00289556908523268,0.00100168861014046,0.0115765488233617,0,-517.527511509251
29,6.98364822712395,0.824999635321474,0.625750753237113,0.00444728477000763,0.00100168861014046,0.0256401461696722,0,-521.52150324571
28,7.06223039608484,0.845385604720373,0.699173123099662,0.00444728477000763,0.00100168861014046,0.0127568945239548,0,-516.680156206367
24,7.05053433183152,0.828639873266583,0.594713352463541,0.00767262603483068,0.00100168861014046,0.00982010199926685,0,-515.20234204298
26,6.91677465402641,0.88181144397464,0.590149442336097,0.00494171731486379,0.0016605143937366,0.0106335502881631,0,-516.027808234299
24,6.61873020366947,0.894078464534488,0.549315401696954,0.00494171731486379,0.0016605143937366,0.0104261666047523,0,-516.630917724231
24,6.63988046932724,0.895816854976445,0.531450041220275,0.00430031799022831,0.0016605143937366,0.0104261666047523,0,-516.974146208448
26,6.65867833012304,0.882778496178061,0.528512384405151,0.00647447701118058,0.0016605143937366,0.00421721745677419,0,-514.404108930215
25,6.75098348312508,0.955097727776088,0.549930183581803,0.00393065671269312,0.0016605143937366,0.00421721745677419,0,-516.186862578312
25,7.10747461880095,0.913991364686715,0.455004775428837,0.0054325243354453,0.0016605143937366,0.00151217997395617,0,-513.428822810177
24,6.96224696279352,0.931018721666319,0.408919459844374,0.0054325243354453,0.0016605143937366,0.00151217997395617,0,-514.174822147421
26,6.83703389983909,0.944549747396675,0.429422331591172,0.00448534205360668,0.0016605143937366,0.00151217997395617,0,-514.957033488284
23,6.60407657680371,0.818967416900201,0.500312595069786,0.0114040614949687,0.0016605143937366,0.00151217997395617,0,-519.657865101466
24,6.71028118079987,0.738559194162439,0.725577114696445,0.00799779152175007,0.00233312478866268,0.00151217997395617,0,-517.774290382807
25,7.22213294126176,0.787744028749394,0.554760697525642,0.00806537289146435,0.00233312478866268,0.00151217997395617,0,-515.204884325161
26,7.20383950137776,0.875513083949143,0.554555156032043,0.00587315096989979,0.00233312478866268,0.00151217997395617,0,-512.919025017227
25,7.29025931423768,0.85100306738607,0.591869574359592,0.00587315096989979,0.00233312478866268,0.00331699643136469,0,-513.155295316328
27,7.23266538254269,0.825380066285083,0.642896107107308,0.00581593281575846,0.00233312478866268,0.00331699643136469,0,-513.904288049904
25,6.98646398376701,0.828623083156441,0.603575223219904,0.004993354436959,0.00233312478866268,0.00331699643136469,0,-514.432538874724
28,6.94738233159696,0.884727791539835,0.607109675498365,0.0040417772407174,0.00233312478866268,0.00331699643136469,0,-514.097755790254
28,6.80624004180811,0.843368379525807,0.693595135316475,0.0040417772407174,0.00233312478866268,0.00331699643136469,0,-514.401932606116
25,7.16242812486951,0.860155745974493,0.646457172159817,0.00487587656226894,0.00233312478866268,0.00331699643136469,0,-514.846312793195
27,7.47037777034145,0.909899889161624,0.477099000831002,0.00607344013949508,0.0104322567670579,0.00331699643136469,0,-518.942073419099
27,7.6816065526169,0.864676701047498,0.668339944713985,0.00328124197391587,0.0104322567670579,0.00331699643136469,0,-516.391333161088
27,8.74935623689478,0.868335196639535,0.669499443457167,0.00320978115862982,0.0104322567670579,0.00331699643136469,0,-516.485266356363
29,8.98467552131732,0.907087291945016,0.562510296204502,0.00172486287919957,0.0104322567670579,0.00331699643136469,0,-517.347127770135
26,9.16333998188447,0.938271936466282,0.512858060608303,0.00238083218680194,0.0104322567670579,0.00331699643136469,0,-516.384718955175
24,9.4362538855302,0.904114828844179,0.502866398033839,0.00552009014414989,0.0104322567670579,0.00331699643136469,0,-515.091968378879
26,9.70822170527618,0.930908907822873,0.54456352362978,0.00552009014414989,0.00460775707794891,0.00331699643136469,0,-515.745151424004
26,9.85935584405907,0.872891014743726,0.579454305787839,0.00542408966053788,0.00460775707794891,0.00579833561583308,0,-513.991383801264
26,9.94838521057216,0.872891014743726,0.598242461523222,0.00542408966053788,0.00460775707794891,0.00579833561583308,0,-514.104206690125
27,9.90214906573775,0.822761813004789,0.644299116345344,0.00542408966053788,0.0048801301755683,0.00579833561583308,0,-514.911033783987
25,10.5009187796589,0.867480679437154,0.628569460922878,0.00542408966053788,0.00186554565779274,0.00579833561583308,0,-514.343728779038
25,10.5122318568931,0.868279970166418,0.55625410763575,0.00595950211330084,0.00186554565779274,0.00579833561583308,0,-513.224643756987
25,10.6467923689128,0.841403633579599,0.58328326906194,0.00595950211330084,0.00186554565779274,0.00211343856662014,0,-512.697648702443
26,10.70528887693,0.881442589398256,0.495590412714318,0.00460728797693359,0.00186554565779274,0.00211343856662014,0,-513.718505008768
26,10.6348449076325,0.865385801284534,0.563990531735166,0.00572851850004214,0.00186554565779274,0.00109863026239902,0,-512.658319070862
25,10.9823935738785,0.923610739241491,0.60606746280114,0.00589886048049067,0.00186554565779274,0.00100521162826429,0,-516.325721056781
24,10.8951562996721,0.924143400667297,0.37320004271093,0.00495843724785593,0.00186554565779274,0.00100521162826429,0,-515.032470701027
24,11.148753905345,0.940358478334905,0.484814037297412,0.00476256259220734,0.00186554565779274,0.00100521162826429,0,-514.043130787965
26,10.9725080826686,0.862614820961935,0.518869631568209,0.00476256259220734,0.000497944753755989,0.00100521162826429,0,-513.169595809646
24,11.4333246081142,0.881992212110864,0.52476453008942,0.0050246136405715,0.000497944753755989,0.00100521162826429,0,-513.186546032303
25,11.2855017681342,0.918070221353905,0.434840721984469,0.00483001464200505,0.000497944753755989,0.000942844685997439,0,-513.685027262378
25,11.5976901384207,0.900340131562051,0.616064176421214,0.005160026892966,0.00396669016641651,0.000942844685997439,0,-514.960053569997
24,11.8894373686682,0.907961028762071,0.558872579428028,0.00585189110383696,0.00396669016641651,0.000942844685997439,0,-514.916807937426
28,11.5219738318447,0.8763715719613,0.663598566223398,0.00460129130039371,0.00387917301855275,0.000942844685997439,0,-514.667131310528
27,11.7561132863268,0.895735518712822,0.541840585071669,0.00239418049514593,0.00387917301855275,0.000942844685997439,0,-515.111770979498
28,12.0666247273327,0.900573137918226,0.572843261771978,0.00407589485874679,0.00387917301855275,0.000942844685997439,0,-514.670797365479
26,11.94907593168,0.90423809962812,0.521134500727261,0.00500303775701327,0.00387917301855275,0.00488208890304428,0,-514.374660187191
26,11.7821788293162,0.872362017976773,0.610998830387899,0.00311670319304677,0.00387917301855275,0.00198057973044432,0,-514.938788028804
23,11.4783867017576,0.833596888890106,0.463150415820633,0.00689940781862252,0.00387917301855275,0.00198057973044432,0,-514.932967303372
23,11.7023897435822,0.859564197726414,0.433343696371158,0.00689940781862252,0.00387917301855275,0.00198057973044432,0,-514.643375323989
24,11.9623276196837,0.864925041746318,0.554557922169664,0.00570168293646772,0.00387917301855275,0.00198057973044432,0,-513.364622667478
25,12.108056967872,0.78905954283804,0.697299792451843,0.00615962084971768,0.00387917301855275,8.44520786097821e-05,0,-514.97111313583
28,12.0154156293277,0.852388858027585,0.683315275833248,0.00615962084971768,0.00387917301855275,8.44520786097821e-05,0,-515.06070863592
28,11.5197891388984,0.863497814712209,0.608667620633797,0.00564966612650636,0.00387917301855275,0.0108757052615853,0,-516.943344369873
26,11.0908032234647,0.868854829519616,0.69806207579596,0.00438819899218864,0.00387917301855275,0.0108757052615853,0,-517.71396044807
26,11.2074949774958,0.827119305371879,0.758286619411202,0.00584220979382217,0.00387917301855275,0.00939927127090903,0,-518.103136909783
26,10.4059929960137,0.843928489319196,0.60356081647832,0.00584220979382217,0.0083808016357757,0.0079973571637292,0,-515.215874814402
27,10.3468380464112,0.75037844436087,0.792219482601318,0.00569469095787205,0.0083808016357757,0.0024102911101958,0,-518.905313316966
29,10.8894623588213,0.874259983952478,0.718954687568239,0.00569469095787205,0.0083808016357757,0.00274176073323192,0,-518.897758929966
24,10.8228466106931,0.858809793622426,0.48439260981331,0.00538372214694699,0.0083808016357757,0.00274176073323192,0,-515.124347095647
23,11.031161584553,0.908198230196654,0.373094280245338,0.00538372214694699,0.0106020296206236,0.00274176073323192,0,-517.082415221358
23,11.4403695964252,0.973500583730935,0.427006599128719,0.00538372214694699,0.0106020296206236,0.00381231597711475,0,-518.836454772592
25,11.2077972986411,0.845364645608367,0.644783265100501,0.00568531213764617,0.0106020296206236,0.00381231597711475,0,-515.813955318877
27,11.2057872150218,0.882397244474998,0.709162290055551,0.00446320317863134,0.0106020296206236,0.00381231597711475,0,-518.050492019341
26,11.0329400935826,0.861827642693301,0.595605509182626,0.00580030384421897,0.00575651872516722,0.00381231597711475,0,-513.968074314257
26,11.0831909790067,0.812353211576705,0.647926255651012,0.00652871043803812,0.010467193123083,0.00381231597711475,0,-515.490287932139
27,11.3739821934937,0.875668607301379,0.57202310913568,0.00460620100212109,0.010467193123083,0.00381231597711475,0,-515.5541338576
27,10.959424717253,0.939024265892401,0.454668208926851,0.00385714476367185,0.010467193123083,0.00381231597711475,0,-517.732253918259
26,11.0507080456397,0.923526080765524,0.484288057502005,0.00342184187738818,0.010467193123083,0.00381231597711475,0,-516.046908486198
23,10.8823234586732,0.938575008214088,0.426214189047518,0.00585488162626222,0.00554312700058608,0.00381231597711475,0,-515.778363058591
25,10.672554781713,0.90387140166718,0.518946641862385,0.0042738041400049,0.00554312700058608,0.00381231597711475,0,-514.480318141862
27,11.2443951095677,0.903071692181162,0.627366031458092,0.00536447686872826,0.0273841233350942,0.00381231597711475,0,-520.363442792404
24,12.0019407409634,0.903071692181162,0.416121879634306,0.00558772085200543,0.0273841233350942,0.00381231597711475,0,-519.314521045368
25,11.9174174658434,0.874886379028909,0.536314681048988,0.00532952184668219,0.0273841233350942,0.00381231597711475,0,-518.120302705769
27,11.9091511905966,0.819921908988221,0.649777702536438,0.00632660034062392,0.0012335642240511,0.00445979200033392,0,-514.040871958325
26,12.1729820884636,0.819921908988221,0.645836449814054,0.00362838720536969,0.0012335642240511,0.00445979200033392,0,-517.098962169472
26,12.1700902905142,0.880721857364671,0.644300064600821,0.00372895508836117,0.0012335642240511,0.0025289847455017,0,-514.277940410608
26,12.7675717165731,0.871726950716937,0.586797530135382,0.00476405076959247,0.0012335642240511,0.0025289847455017,0,-512.581031515037
25,12.6347563719658,0.859645617413349,0.613169625865317,0.00640100265888232,0.0012335642240511,0.0025289847455017,0,-513.043749727721
25,12.3085540959303,0.885745819461971,0.539606131289375,0.0053647843830442,0.000133334178525659,0.0025289847455017,0,-512.262231550587
26,12.0119604372656,0.847831572268843,0.58828614207102,0.00549974762594843,0.00417089050280472,0.00145136323218336,0,-512.921971823531
26,12.011638927042,0.903035459536938,0.61299053030457,0.00399022911663824,0.0042231596457259,0.00145136323218336,0,-514.13841274975
23,12.1316715040593,0.909456620370534,0.397194712222708,0.0062017707382697,0.0042231596457259,0.00145136323218336,0,-514.664244091208
22,11.6481326517761,0.937033372954073,0.377206882037356,0.00673237612123352,0.00629595679075273,0.00145136323218336,0,-517.859185243776
23,11.2229534920803,0.90020103956443,0.434659786293554,0.00673237612123352,0.00794214051278261,0.00145136323218336,0,-516.554986005845
22,10.995290607034,0.8656511102857,0.402629028510269,0.00784679310328744,0.0129470736372445,0.00145136323218336,0,-518.867974425176
22,10.8196936419645,0.910192920993093,0.471288249715667,0.00613333712567528,0.0129470736372445,0.00145136323218336,0,-517.193647452047
25,11.2722395075488,0.879739981003398,0.499092736026322,0.00689219748373046,0.0119494212878425,0.00145136323218336,0,-515.355949118388
26,11.6128820593244,0.762754044413012,0.663344358686066,0.00689219748373046,0.00317825059238744,0.00145136323218336,0,-515.331778489672
27,11.431839334571,0.831639340439178,0.682951818025845,0.00689219748373046,0.00317825059238744,0.00145136323218336,0,-516.142683097074
27,11.2783919462473,0.819735604188492,0.66329735407474,0.00372171657541736,0.00317825059238744,0.00145136323218336,0,-516.951038364674
27,10.7953088195006,1.00389780950759,0.47708786351646,0.00480609258937504,0.0201832104729513,0.00145136323218336,0,-524.854056049174
25,10.8170624960309,0.98455734903812,0.363139172869385,0.00552511717841632,0.00795735019330984,0.00145136323218336,0,-519.500135412832
25,10.4577578245459,0.863019162770126,0.516500424147515,0.00558088127757375,0.00795735019330984,0.000701539383023564,0,-513.556051919298
26,10.3514624615695,0.867660196955659,0.567833795159042,0.00514161988618816,0.00795735019330984,0.000701539383023564,0,-513.479995497878
24,10.6363505503739,0.874542477702243,0.476661775817769,0.00584113234228447,0.00795735019330984,0.000701539383023564,0,-513.826578697461
24,10.1221308806454,0.895430690315851,0.437689982299621,0.00752895800130672,0.00795735019330984,0.000701539383023564,0,-515.846678323728
23,10.654329920774,0.807855687415866,0.591944863152725,0.00727973143548365,0.00795735019330984,0.000701539383023564,0,-515.298108896759
23,10.9114692436523,0.818384846447462,0.546457475003775,0.00748279709662225,0.00795735019330984,0.000701539383023564,0,-514.67423224829
24,11.0304744395386,0.858049800829823,0.569888354159798,0.0070245982775688,0.000136228059546443,0.000570488957502214,0,-512.489382852986
22,10.847783539071,0.901988363078616,0.391640129734378,0.00802532317398272,0.00087547640963369,0.000570488957502214,0,-515.321706479061
21,11.1070440313243,0.855701814785721,0.356269582197164,0.00654551954266158,0.00087547640963369,0.000570488957502214,0,-517.897119106944
22,11.3938894746689,0.893073855452524,0.465036829814848,0.00870141022270657,0.00087547640963369,0.000570488957502214,0,-516.046939218349
23,11.2016125023183,0.811490723644454,0.539825996538501,0.0102056779650169,0.00087547640963369,0.000570488957502214,0,-515.769663077518
22,11.1658420184397,0.835635973562603,0.516552098195336,0.00700164935199839,0.00087547640963369,0.000570488957502214,0,-514.2102706864
22,11.041589331383,0.806440782813033,0.491557749204356,0.00700164935199839,0.00087547640963369,0.000570488957502214,0,-515.774586238422
27,11.0891790371723,0.802220001086179,0.642273051704359,0.00810718581048678,0.00087547640963369,0.000570488957502214,0,-515.274881064165
28,10.648166915802,0.816425304874126,0.75586835936842,0.00615827835631935,0.00087547640963369,0.000570488957502214,0,-515.430470617245
27,10.4246427728377,0.802631882353418,0.674621146032651,0.00615827835631935,0.00295734001847166,0.000570488957502214,0,-513.791972641386
25,10.3114385485825,0.785341424766137,0.640879872012071,0.00615827835631935,0.00295734001847166,0.00640934136077024,0,-515.912754443003
24,9.95709892670051,0.81129838654482,0.495068792655183,0.00589021180562003,0.00295734001847166,0.00640934136077024,0,-517.415522527361
27,10.3001329348898,0.902290601149404,0.581762316426051,0.0044846493071063,0.00295734001847166,0.00640934136077024,0,-514.596513217469
25,9.65498646487403,0.902290601149404,0.5258385435924,0.00510556309628007,0.00295734001847166,0.00640934136077024,0,-514.038817686103
24,9.36331699700759,0.911154480308235,0.474572318629716,0.00381748272520637,0.000892875207816184,0.00640934136077024,0,-515.361387801162
27,9.69398429858686,0.966835015634307,0.444202130735908,0.00248485087339233,0.000892875207816184,0.00640934136077024,0,-516.337633100137
24,9.52526112509656,0.87327948630444,0.414420294028829,0.00806634879458034,0.00379374898989656,0.0147420777997411,0,-519.886808793988
22,10.3690260365559,0.845853564639599,0.455983785528054,0.00690624017038578,0.00613054500177227,0.00807778631071937,0,-517.108706410618
26,10.0310961379577,0.786932473551127,0.738512278431101,0.00690624017038578,0.00613054500177227,0.0153682611035495,0,-518.569245996118
27,10.9597464216784,0.805853362032101,0.681224756248266,0.00617922219113177,0.00613054500177227,0.00186501570729412,0,-514.594479715966
28,11.7093347017963,0.819370755225548,0.644803209115008,0.0034216333694736,0.00613054500177227,0.00186501570729412,0,-516.559779276304
26,11.6043412666662,0.80831257250116,0.713373205002166,0.00750889291624789,0.00101379493871604,0.00186501570729412,0,-514.393455732365
24,11.5956669145054,0.737072399366066,0.756757981708602,0.0100976230431827,0.00101379493871604,0.00186501570729412,0,-519.265128362972
25,11.6379838150891,0.846082934011607,0.736155838164052,0.00568510013972073,0.000291656629039975,0.00186501570729412,0,-517.683009213686
28,11.5036203175262,0.873177539778945,0.597538027403114,0.00594466339752915,0.000291656629039975,0.00186501570729412,0,-515.073276904294
25,11.8301241882751,0.879031219694358,0.525549309423799,0.00400473917616965,0.00315033993279125,0.00635317130092448,0,-514.663063386236
25,11.6909107463018,0.917177650726007,0.496129542136494,0.00400473917616965,0.00787375576343367,0.00615535257519055,0,-515.661311706789
25,11.2516716054824,0.869012259635472,0.55188925674237,0.00435393793483572,0.0154966158028856,0.0210766597404955,0,-520.829310299483
27,11.1250372910094,0.946845195582324,0.508996489065564,0.00433505444422724,0.0154966158028856,0.0210766597404955,0,-523.007101662117
23,11.2448082265432,0.865123458666971,0.439435693758044,0.00504543696105166,0.0154966158028856,0.0210766597404955,0,-522.842663116775
26,11.2031993556585,0.903813635834854,0.482288065106396,0.00504543696105166,0.000757582127165488,0.0072540172799731,0,-514.904858477779
26,10.8598774388365,0.884063804814802,0.503092692003728,0.00811865482236137,0.00471141622311339,0.00365309289778211,0,-518.979607933659
25,11.5544384421666,0.810138815381213,0.597231619286397,0.00811865482236137,0.00471141622311339,0.00102375289128734,0,-514.295782801265
24,11.5315180083479,0.810138815381213,0.700295226722719,0.00811865482236137,0.00471141622311339,0.000426910778859636,0,-516.587322802473
25,11.7292327803783,0.847784827353091,0.592159377121892,0.00584638312158686,0.00471141622311339,0.000426910778859636,0,-513.039787085034
26,11.971408413739,0.8600646027584,0.535945753847978,0.00382512441332242,0.00471141622311339,0.000426910778859636,0,-514.762107625143
25,11.7976472825409,0.867052510117187,0.507317939488073,0.00644512929719134,0.00314914504795613,0.000426910778859636,0,-513.123585891047
24,11.8392300904596,0.855863947839264,0.504098773164142,0.00457499717802889,0.00314914504795613,0.00170624444701051,0,-514.999192865909
25,12.3430872704487,0.854054706071618,0.496841754911603,0.00810741764737913,0.00314914504795613,0.00170624444701051,0,-515.593464705543
24,12.0821138341188,0.822516883398974,0.611898622027191,0.00861151719923307,0.0046547824577022,0.00170624444701051,0,-514.855316326282
26,12.2189837531135,0.879880879758884,0.616865382492259,0.00669464433756074,0.012133907171717,0.00170624444701051,0,-516.741000657301
25,12.5086175941565,0.866904132070589,0.569348367561738,0.00808235251719145,0.00640620006688361,0.000777679498854152,0,-515.368228434665
25,12.7937842798302,0.777579052236701,0.763949060911233,0.00808235251719145,0.00108338406794376,0.000777679498854152,0,-516.351708671207
29,12.5177880286456,0.812602699048936,0.70287942775179,0.00562741674107526,0.00108338406794376,0.000777679498854152,0,-515.120221474197
29,13.0413196203956,0.856751695498831,0.68959645579359,0.00276765325540964,0.00373087458887221,0.000777679498854152,0,-514.996461283566
26,12.7921161421264,0.882295842886203,0.618614068532468,0.00276765325540964,0.00373087458887221,0.000777679498854152,0,-515.274819366304
28,12.8166892047063,0.923539684679803,0.515473067649693,0.00276765325540964,0.0080555346621721,0.000777679498854152,0,-515.59186865125
26,13.1748004388181,0.869890993933971,0.599816806568555,0.00276765325540964,0.0226983388186308,0.000777679498854152,0,-519.088377562712
26,12.8258146533119,0.92113483197012,0.460042445772872,0.00428163771063975,0.00355432030638649,0.00219889513614011,0,-514.452164113637
23,12.0394516889928,0.910686714658551,0.41646255073315,0.00495382913130157,0.00355432030638649,0.00219889513614011,0,-516.092514200984
26,11.9142270396655,0.867867337025563,0.467224209739936,0.00549268860521535,0.00355432030638649,0.00219889513614011,0,-515.4725124651
24,11.7702734108698,0.874039201162618,0.546591358140492,0.00549268860521535,0.00355432030638649,0.00219889513614011,0,-513.56505702615
24,11.7679372326182,0.840903341665699,0.460544460062865,0.00655267676585678,0.00355432030638649,0.00219889513614011,0,-515.033598131323
24,11.6305583595599,0.840655739292067,0.698218405269214,0.00518923101469512,0.00355432030638649,0.00219889513614011,0,-518.497367351125
22,11.3433511673257,0.852716354726801,0.455554608192557,0.00791892071182432,0.00355432030638649,0.00219889513614011,0,-515.90043454345
25,11.34996768146,0.833927359497047,0.628292222603847,0.00581190531792688,0.00355432030638649,0.00219889513614011,0,-513.416016748578
29,11.1981922230686,0.820447768068018,0.665200472583367,0.00511976959978686,0.00355432030638649,0.00219889513614011,0,-516.034898394031
25,11.0032778031505,0.893171567298691,0.655421852919549,0.00512334229743787,0.00355432030638649,0.00219889513614011,0,-516.085639251998
24,10.8278377045154,0.826066128905073,0.515694193073046,0.00826039055310402,0.00355432030638649,0.00219889513614011,0,-514.427374697413
28,11.1078540266533,0.803014590795857,0.652917060143057,0.0071776959854615,0.00355432030638649,0.00219889513614011,0,-516.515623082806
27,10.7236327101645,0.843155144021292,0.616810823500552,0.00568401119926146,0.00192109212407288,0.00219889513614011,0,-513.376543118218
27,10.4339180556651,0.824799805260288,0.592489356293653,0.00547093675273829,0.00121016567778542,0.00219889513614011,0,-514.079124172245
25,9.53221930290634,0.893111875950473,0.502393588472101,0.00547093675273829,0.00121016567778542,0.00219889513614011,0,-512.580564350758
25,9.48065470546208,0.88987777003512,0.441456982175721,0.0041367543760451,0.00121016567778542,0.00219889513614011,0,-514.798868222474
25,9.47170735233051,0.838353730752479,0.627651849466245,0.00574812616669965,0.00655178010875241,0.00219889513614011,0,-514.409548479617
27,9.22531871786833,0.850057012614544,0.650897050730532,0.00602470093212089,0.00655178010875241,0.00219889513614011,0,-515.279306167848
28,9.46687166228555,0.828058132942682,0.770800478525755,0.00318314888221742,0.0116260804316392,0.00219889513614011,0,-519.594160402818
28,9.16308581967482,0.849775526331951,0.663435601727304,0.00540642152288156,0.0116260804316392,0.00219889513614011,0,-517.658773372319
27,8.9756236403809,0.871878652595293,0.669393901314549,0.00354283435139969,0.0116260804316392,0.0011414122128726,0,-517.395313229237
27,9.12564723813896,0.890573923450401,0.553520575685608,0.00423794822658127,0.0116260804316392,0.0011414122128726,0,-516.459148529832
26,9.19352107572485,0.850087661740553,0.559072847737286,0.00540991049058072,0.0116260804316392,0.000591177487350696,0,-515.782537440257
26,8.69155991675639,0.861620779656909,0.569614952329734,0.00366023361415416,0.0116260804316392,0.000591177487350696,0,-516.76200143609
26,9.02587642789513,0.932223885459788,0.491284216762171,0.00192804501561742,0.0116260804316392,0.0152330233485754,0,-521.401166323962
29,9.61904258895449,0.965510183595271,0.605937305053614,0.00192804501561742,0.0158341608212113,0.000395632816167316,0,-521.049747790474
30,9.29424876510213,0.930627271567794,0.643522444453892,0.00192804501561742,0.0158341608212113,0.00262828469297208,0,-520.849304942783
28,9.19440839537383,0.86874858914023,0.643754580086291,0.00436363013674889,0.0214369913053518,0.00262828469297208,0,-519.949077674147
27,9.02101995601344,0.88512462273055,0.536328261618555,0.00436363013674889,0.022093147465188,0.00262828469297208,0,-519.349920478669
27,9.27748935605769,0.840069235081584,0.547548150756199,0.00436363013674889,0.0142356070398529,0.00929373397981552,0,-519.135287273189
24,9.8193958253566,0.931516243170013,0.496114853377042,0.00399010210331573,0.0142356070398529,0.00461048831004195,0,-517.535221082825
26,10.0763957541526,0.895074568841173,0.506530521515738,0.00487156749896904,0.0142159922195851,0.00461048831004195,0,-516.180029271196
26,10.5043440897098,0.960867153398143,0.502125126249355,0.00158928487757874,0.0131197134561904,0.00461048831004195,0,-519.373295960676
24,10.1501782591798,0.903984235545975,0.473111865522739,0.00304659542374756,0.0131197134561904,0.00461048831004195,0,-519.92081441198
24,10.0003432077722,0.883342147384397,0.478401662592583,0.00571137130701216,0.019394769055799,0.00461048831004195,0,-517.639709307369
26,10.1571680111902,0.888445597603275,0.487474341297579,0.00405194649014327,0.00346213911607484,0.00660822342559622,0,-515.126339689344
26,9.8523125034288,0.846911072857738,0.577149556617912,0.00547070513310555,0.00554167180711086,0.00660822342559622,0,-514.481120770815
27,10.369759072903,0.812647136868259,0.741705945806449,0.00547070513310555,0.00554167180711086,0.00660822342559622,0,-516.370874872736
28,10.2501986820822,0.806238709047319,0.68065530373932,0.0058736925336034,0.00554167180711086,0.00660822342559622,0,-516.197956525394
27,10.0948541822867,0.905504571729526,0.467088150367412,0.00459858818770758,0.00554167180711086,0.00660822342559622,0,-517.834461816858
25,10.7482282343533,0.882102767722017,0.521707945031258,0.00459858818770758,0.0143185532009287,0.00675990791617236,0,-516.754427911944
26,10.6806046115357,0.942563154088386,0.522569918910196,0.00431815690247015,0.0143185532009287,0.00675990791617236,0,-518.018563456958
27,10.8574065620833,0.843331077230041,0.557134874345392,0.00255559832020111,0.010372481375583,0.00675990791617236,0,-520.268220150931
28,11.2156974046391,0.901899365288486,0.604893645691953,0.00268811691831037,0.010372481375583,0.00675990791617236,0,-516.534301308121
30,10.6874493273605,0.885166228597858,0.565740670780492,0.00268811691831037,0.00219866435370587,0.00675990791617236,0,-517.991622594395
29,10.4464760311076,0.921618194501202,0.583109916676253,0.000305099090343759,0.0110902343782551,0.00675990791617236,0,-519.322598563008
28,10.6247012425484,0.815763927419176,0.696071165147657,0.00456233565369418,0.0110902343782551,0.00257861245081203,0,-516.230723518031
31,10.5377799547682,0.775454318661405,0.838476272073655,0.00398255491459295,0.0205882609290828,0.00257861245081203,0,-521.755882591359
26,10.8578785112549,0.813946631922642,0.696553346483688,0.00567945346589353,0.0205882609290828,0.00257861245081203,0,-518.352972574925
29,10.8028298309387,0.899782032009361,0.539383623642359,0.00280637987694441,0.0205882609290828,0.00257861245081203,0,-520.089503057881
29,10.9293534914384,0.89422337584008,0.68837070668124,0.00280637987694441,0.00689477542004333,0.00257861245081203,0,-517.093578288552
29,10.8596166182457,0.875826937797661,0.657593343493099,0.00309269157930816,0.0079226469151355,0.000485799760900041,0,-515.70857556918
26,11.050756173643,0.875826937797661,0.695373541116086,0.00309269157930816,0.0079226469151355,0.000485799760900041,0,-518.466569271269
27,11.0596698711909,0.900095740902458,0.577703892577118,0.00460487042037763,0.00361836664525978,0.000485799760900041,0,-514.212452982212
28,10.7817687157861,0.904158330503209,0.520007731257309,0.00273160201114029,0.00361836664525978,0.000485799760900041,0,-515.558217469783
28,10.6651947807883,0.879230766651894,0.618803726622758,0.00322365083103377,0.00285352951565683,0.000485799760900041,0,-513.989657729565
28,10.9493872458588,0.860917821722633,0.69619907183518,0.00405354482693625,0.00421414138796689,0.000485799760900041,0,-514.219070209363
27,11.3050266658543,0.88002047804277,0.627543581888178,0.0036113437097177,0.000661577918762607,0.000485799760900041,0,-512.870486847746
28,10.9094818039988,0.906758107994979,0.626755682889256,0.00162544360757831,0.000661577918762607,0.000485799760900041,0,-514.449811166986
29,11.2482206074488,0.906729453472861,0.58874921490422,0.00162544360757831,0.000661577918762607,0.000485799760900041,0,-514.526647151608
